five_sec,velocity_mean_5sec,velocity_std_5sec
00:06:10,14.871426192729778,12.218010946272248
00:06:15,14.660843985919309,9.289166006801144
00:06:20,16.139796481622934,49.81268238133624
00:06:25,14.282684306902262,8.965220331666835
00:06:30,14.495338981560257,8.755601531667196
00:06:35,15.700749136920246,29.327626826690345
00:06:40,14.114452127829146,9.779949328488664
00:06:45,13.998170971917258,9.195227105761072
00:06:50,16.194829954643474,42.03144567138805
00:06:55,13.776990733736932,8.082976120958554
00:07:00,14.311459379748664,12.656500906337843
00:07:05,15.42951530129651,32.67198054525065
00:07:10,15.614545419317997,18.061208952517365
00:07:15,17.154585713692597,64.24284445307008
00:07:20,14.87347843746858,18.73122613393853
00:07:25,16.01620018722363,35.451540628644445
00:07:30,14.455182450397915,10.343963685071246
00:07:35,15.140955119326232,19.45322854065253
00:07:40,17.008012502204444,46.362530392958654
00:07:45,15.61952208102912,15.232495370294851
00:07:50,14.336869115829025,8.445358041662399
00:07:55,16.02288000679087,20.81045236428028
00:08:00,14.755536473218061,9.58204987124253
00:08:05,17.412967831437896,69.64704474540127
00:08:10,15.057452063967498,11.303626931068758
00:08:15,14.316932191052892,7.213312265253417
00:08:20,14.946142807248409,10.893098816921572
00:08:25,17.383951066700902,82.59399668840327
00:08:30,14.908225607918244,15.740717329645065
00:08:35,14.211834336624733,7.914823930467945
00:08:40,14.981604529962299,22.633091914989734
00:08:45,14.20387179202568,10.807617620911984
00:08:50,14.9033040868088,13.494003074153756
00:08:55,14.296453824377073,8.60768523638243
00:09:00,14.989270484674206,23.61361278239385
00:09:05,14.258580283481903,8.263339053106495
00:09:10,15.582711199987196,26.441795517349192
00:09:15,14.269346863434482,7.332890880579007
00:09:20,15.067909320318073,15.920318886023445
00:09:25,16.484388616585374,44.42028360576619
00:09:30,14.87195068094496,14.644301310115567
00:09:35,16.343030922815185,37.91671897924291
00:09:40,16.18259577011591,42.23703586954671
00:09:45,14.601224334860115,10.308801258826009
00:09:50,15.045968215668527,16.75705254951554
00:09:55,16.02453019254006,39.59786182448863
00:10:00,16.100187696203143,22.28572158776417
00:10:05,15.03668031582431,13.81735528660017
00:10:10,14.787145716835155,13.156046626086829
00:10:15,16.6489672051925,44.95243361024372
00:10:20,16.032757919861798,24.05722786965251
00:10:25,15.72784615579263,20.250356912252403
00:10:30,15.653600324401664,28.18933102392957
00:10:35,14.45523346964752,7.01785102532241
00:10:40,14.464712907935597,7.513159102986473
00:10:45,15.105598092790775,15.89323105943704
00:10:50,15.093050772033832,13.647667570560044
00:10:55,14.621644134927362,8.874291472688029
00:11:00,14.843955274654322,13.102762082565041
00:11:05,15.778088347985616,30.978989683900338
00:11:10,14.882347137864286,14.203625989852105
00:11:15,15.334222603661816,17.942247955211197
00:11:20,14.11056696918017,7.179190768969402
00:11:25,15.20404021825205,23.991886621105877
00:11:30,14.073263822903176,7.852392773646394
00:11:35,14.495584306242348,10.010122892476607
00:11:40,14.153143863270971,7.42339986559926
00:11:45,16.14059467027405,54.73848594801578
00:11:50,16.091668785394955,35.957290760522824
00:11:55,17.224528389791757,57.42680740723053
00:12:00,14.772149529285652,14.413376445357219
00:12:05,14.603421704743774,8.361778011992094
00:12:10,14.986465557434238,16.094815378822037
00:12:15,14.404659355441119,8.624733987956985
00:12:20,16.812312280585076,61.74858362281755
00:12:25,14.18648559701598,7.1958681363209
00:12:30,15.860738625568986,28.815863433852968
00:12:35,14.748650797284192,11.29677714142146
00:12:40,14.881987845986949,11.35634731879722
00:12:45,14.646446920311215,11.815187687006093
00:12:50,18.961827697279247,70.49845395931213
00:12:55,16.240416223299842,27.90663865006233
00:13:00,14.204163561256662,7.1743607574114945
00:13:05,14.206793344008183,7.382946329731505
00:13:10,13.959107550115064,8.19780703088535
00:13:15,14.190494777244103,11.282336510465353
00:13:20,13.838387411039546,7.448211782938742
00:13:25,14.487351437423492,11.990825377078128
00:13:30,15.693939148716927,34.327867048885395
00:13:35,14.71012735590258,12.782159876902739
00:13:40,14.693065765198321,18.114318626144197
00:13:45,16.36030080244292,33.05606301329427
00:13:50,16.221527352596564,62.23022902753653
00:13:55,14.16198537209897,7.129751704812882
00:14:00,14.14018459353326,7.1125606291335695
00:14:05,14.004703484707596,7.261577855294508
00:14:10,14.419976161984003,16.390292354227363
00:14:15,17.292382214627697,49.44932989768365
00:14:20,14.832486248274293,12.460846692304402
00:14:25,14.262020016561294,6.959925024390156
00:14:30,14.483258243814637,9.504341068417933
00:14:35,14.24272787951457,7.862284939241159
00:14:40,14.117337139401943,7.578727094059523
00:14:45,14.543898984181117,12.667546887161794
00:14:50,18.598505598844532,90.39633278626948
00:14:55,14.02469571638633,7.094249702054664
00:15:00,16.15741226414627,61.79125812835163
00:15:05,14.080276882387333,7.658246199747284
00:15:10,14.230560528757557,11.325980185384287
00:15:15,14.004110726944614,7.846117868207726
00:15:20,14.169313812735306,11.081220113195775
00:15:25,14.224247984132187,13.206603267695856
00:15:30,14.33897682135309,9.468872252261674
00:15:35,14.41517703353321,7.677778314560316
00:15:40,14.512735423906488,18.48128886234705
00:15:45,14.99770108252814,20.014632278308028
00:15:50,16.665611629350057,66.23361081412538
00:15:55,14.35443335804365,9.904915345744586
00:16:00,14.747026954662097,16.93504090672844
00:16:05,14.336050139953898,12.883247698734607
00:16:10,14.620353173939352,12.589884410965428
00:16:15,14.24803906548319,8.220595212794683
00:16:20,15.339660683853056,25.23242837162773
00:16:25,15.125807264553373,24.74093782237119
00:16:30,13.657875570902176,7.257049884145024
00:16:35,14.976673259512523,15.125898929074966
00:16:40,15.24309068325689,42.21325835156658
00:16:45,15.884370531359009,54.2596260263889
00:16:50,13.65187994477556,7.614512593849072
00:16:55,15.4934326809138,40.572881414710686
00:17:00,13.576500840133326,7.30300386707398
00:17:05,13.524318781853196,7.306740722664523
00:17:10,15.678845615672374,55.356678945724845
00:17:15,13.616626066149166,7.361839997222593
00:17:20,14.983235179822902,32.42070318435819
00:17:25,17.122129394958247,54.033385252773115
00:17:30,14.840880089671055,25.087991751088378
00:17:35,14.24848411646967,12.11892332845552
00:17:40,13.940324381253129,9.042905345718665
00:17:45,16.313111853593135,61.7585520949398
00:17:50,14.908905958476005,19.056421265871982
00:17:55,14.755989388898888,22.609761466709735
00:18:00,14.794005481795004,24.546202789607012
00:18:05,16.579127773925155,71.34887502168739
00:18:10,15.12698461601295,25.25528914262174
00:18:15,14.013352855128772,9.117038507935554
00:18:20,13.607698958600862,8.28945644622194
00:18:25,13.743595251441556,8.747685005313478
00:18:30,13.887558509549146,8.309068097820777
00:18:35,13.670126312167964,7.344756724934244
00:18:40,13.78057924728943,10.120778652571454
00:18:45,13.368569770991828,7.483981849637178
00:18:50,13.674610836626515,7.980171978177132
00:18:55,13.26535193334498,7.612827627866692
00:19:00,13.49158125783331,7.721738698795628
00:19:05,16.38764164912715,40.447219437069286
00:19:10,15.959845266684264,63.40551388033058
00:19:15,13.647948031338029,7.320090129831818
00:19:20,13.695825607064833,7.267268385448692
00:19:25,13.512998976055686,7.3511995533735055
00:19:30,13.527105933623785,7.956028875991841
00:19:35,14.006385116965687,12.930148942677471
00:19:40,13.414499956957597,7.7210606779114155
00:19:45,14.867878511929145,33.545680762697266
00:19:50,13.52738002177474,7.407617330784214
00:19:55,13.385140648521913,8.059613288181719
00:20:00,13.124026756016475,8.164638927181159
00:20:05,14.18086141532523,25.5910608640527
00:20:10,13.212255478547052,8.081078086708676
00:20:15,13.488738968611134,11.910951924670941
00:20:20,14.605482589940102,29.620582229213294
00:20:25,13.247894764463506,7.874712176804302
00:20:30,13.080206871762307,7.623706271386219
00:20:35,12.987985365919144,8.271859314609229
00:20:40,14.997257111993822,30.944875849580086
00:20:45,13.8291821062593,14.842735988158928
00:20:50,13.171525014646596,7.5542419838352
00:20:55,13.336037957782978,13.366166676950362
00:21:00,13.198402445327527,10.03589967817048
00:21:05,13.095466254903572,7.603346326248388
00:21:10,13.043331566894894,7.560431335088991
00:21:15,14.09586921897498,32.86477968831608
00:21:20,14.117786034698767,19.43727243985248
00:21:25,13.136806775077961,10.920958874689948
00:21:30,13.745513173466373,12.721338037921651
00:21:35,12.977179860363634,7.5816031739680225
00:21:40,13.12306844171021,8.741926776309548
00:21:45,18.9443602636779,147.1134952909148
00:21:50,17.454476059727334,67.88371274840397
00:21:55,14.059977538160627,17.74712488491021
00:22:00,13.028007528381107,7.8426030543476255
00:22:05,13.574065773839004,17.1802152083258
00:22:10,13.243848069894986,7.9124680219377685
00:22:15,12.861456463315141,7.896707590734755
00:22:20,14.261637029172213,35.025604132376415
00:22:25,13.221710142879912,11.616776025445072
00:22:30,12.904386378672687,8.067314722123479
00:22:35,12.769317239758772,7.87324317482164
00:22:40,14.518445281303375,39.39316361018209
00:22:45,13.312056251589206,15.061020922282536
00:22:50,13.3677881313416,10.938830426374
00:22:55,12.987830444294831,7.987170093421944
00:23:00,13.723768773064165,10.549874536460392
00:23:05,13.055228600401762,7.814037358820486
00:23:10,13.005787607364809,7.820260676212531
00:23:15,15.4206371315074,30.736960691374527
00:23:20,13.520517057256791,8.502133426022226
00:23:25,12.93039285238332,7.96437412385953
00:23:30,13.624487672066987,23.09754606109484
00:23:35,12.791690008896035,7.987142398613379
00:23:40,14.726554990391278,46.38804093304896
00:23:45,14.004773268772487,23.97741180320672
00:23:50,14.720363353282911,36.273914572994656
00:23:55,13.391984207605125,14.4821857249165
00:24:00,14.356443111597118,32.19833625314654
00:24:05,20.13128759538765,125.69525667827595
00:24:10,13.418804906377195,9.309913014473011
00:24:15,13.316777903221727,8.579467219108594
00:24:20,14.531726398061737,26.48759667192253
00:24:25,14.755631283114694,31.535336269979673
00:24:30,13.683101445180847,9.748639207045485
00:24:35,13.230719901527944,8.102475256490719
00:24:40,13.120281636170427,8.171281218126717
00:24:45,13.561619047727389,10.304242707191442
00:24:50,13.616674961261781,8.201039642791388
00:24:55,13.669782394048497,10.520285652482436
00:25:00,16.964846981657633,82.78235628980049
00:25:05,13.393141976001852,8.181534783083233
00:25:10,14.24458252134609,14.639559339148281
00:25:15,13.285321536691395,8.192779168764707
00:25:20,14.188564599639816,16.23564757028398
00:25:25,13.676568337526959,8.506033165692683
00:25:30,15.85208308396616,36.9908312288116
00:25:35,17.44272633744491,75.21799489028692
00:25:40,14.923592080946724,20.765969833757442
00:25:45,13.808617751697968,7.775904976911394
00:25:50,13.791820303124327,7.873473696208176
00:25:55,13.81442800698077,8.126212680864391
00:26:00,13.605813513987288,8.798111190702729
00:26:05,15.409870532035365,42.35376402563584
00:26:10,13.637191544459844,7.974171009693655
00:26:15,14.040560857079807,8.092692046482444
00:26:20,13.469930292383003,8.101058687060911
00:26:25,34.09139454192218,308.6410769008018
00:26:30,13.714217726602575,7.996086898315866
00:26:35,14.726494802553283,21.934849067402357
00:26:40,14.105123898490758,8.492358530886703
00:26:45,13.965987620605592,10.19110603786119
00:26:50,14.13150002429098,8.10655723859058
00:26:55,17.559042442316574,78.43568056364427
00:27:00,14.6250708852801,13.082509171642858
00:27:05,14.156133894347768,8.39039847685829
00:27:10,13.798171304361674,8.236914800475741
00:27:15,14.204248988599316,9.535335003867383
00:27:20,14.384781319698122,8.920957812203458
00:27:25,13.94065423937845,8.195297244716272
00:27:30,14.950042878136559,17.749461453698455
00:27:35,13.99309634430472,8.145230370281865
00:27:40,14.094445058822174,7.984980032450469
00:27:45,14.10869870065209,8.00061304524567
00:27:50,14.407616343771464,7.8590733068188365
00:27:55,15.071901906499992,15.893549766073304
00:28:00,14.217567089822172,7.937708918111775
00:28:05,14.128245765834393,8.590610181455991
00:28:10,14.00597545306319,8.794074864704244
00:28:15,14.042518657648682,9.236461443913218
00:28:20,13.909373587271947,8.463568015858218
00:28:25,14.701858361018546,14.09399743294593
00:28:30,14.08890583076051,11.106535571120151
00:28:35,14.007569342657174,8.330105425827522
00:28:40,14.982120420962266,20.490968679876232
00:28:45,16.75753158949937,41.53921980971375
00:28:50,14.270346523771734,8.338071244277623
00:28:55,15.7037981470189,23.283780663441565
00:29:00,14.076133520536345,9.347581006306232
00:29:05,17.344280654860256,80.36666836865145
00:29:10,14.252988159454937,8.271382627198431
00:29:15,17.687494134155923,66.09803259785996
00:29:20,15.742904401321969,30.133161285967134
00:29:25,14.560386604746462,7.852878362398911
00:29:30,14.375613850226996,7.97896644731638
00:29:35,16.80172705433608,54.21014443652881
00:29:40,24.32688061751427,199.4733510809868
00:29:45,17.203756807494848,43.83331132364113
00:29:50,14.3948090474352,12.317697448910094
00:29:55,14.729416704426528,12.061484840354638
00:30:00,14.158852134305993,8.170537157754836
00:30:05,15.856829975907006,23.999021998691752
00:30:10,15.02715522862521,12.80947898602082
00:30:15,16.035254116361028,28.127139719994524
00:30:20,25.25120906200641,200.80422706932964
00:30:25,17.585332500997403,56.5004543522186
00:30:30,14.519427367013982,7.970109760889035
00:30:35,16.770831023130974,27.601740284418444
00:30:40,14.548208090929867,7.980358709437669
00:30:45,14.56771812273044,10.198393221297183
00:30:50,19.0070184943857,71.59790395396118
00:30:55,15.463756341484416,20.18735462439323
00:31:00,17.882099182550675,47.077131748794194
00:31:05,15.006894820528974,8.617087000768617
00:31:10,14.791038857695076,7.742196757662808
00:31:15,14.53914085991387,7.759331005998803
00:31:20,14.615877578435917,9.296028487609979
00:31:25,17.35485941828431,49.46342825262193
00:31:30,15.167163715602426,13.62822750240066
00:31:35,15.08941250918566,7.8762247536095265
00:31:40,15.43819981211567,11.547743936934697
00:31:45,15.3668138242862,12.608434285087776
00:31:50,14.810467295591467,8.013810092595733
00:31:55,14.747184281869558,7.935844928926162
00:32:00,21.80171603564727,124.22602845844693
00:32:05,15.243029688561943,10.605824766644773
00:32:10,17.274628175196185,28.45843219683204
00:32:15,15.151773564084015,7.550945989986295
00:32:20,16.4267226274772,20.46009732879107
00:32:25,16.61857280546972,19.847508189221667
00:32:30,15.431908478501116,7.760897139268034
00:32:35,15.383874703414392,12.944742620159234
00:32:40,16.285710933051067,20.82360431013387
00:32:45,18.635611136211995,53.02772761159035
00:32:50,14.617421559666731,10.04938588600188
00:32:55,14.477064594768363,8.086874339476251
00:33:00,16.563939304582117,20.858010226973615
00:33:05,15.899367059307597,16.59369964775083
00:33:10,14.834347904545025,9.151640093467933
00:33:15,14.297551995228396,7.905994781611463
00:33:20,17.188763334153688,29.606988366071132
00:33:25,14.926998166798834,7.602753009850124
00:33:30,14.941817466525382,8.257449486159024
00:33:35,14.945623043900738,8.927780691048142
00:33:40,14.69770699195623,7.969848045037147
00:33:45,16.75743395240704,40.801484807776276
00:33:50,14.992654207228085,8.812214450069424
00:33:55,15.388958042017032,11.115173268814447
00:34:00,14.947473648078203,11.605608323869394
00:34:05,14.941250071610881,8.8093461928094
00:34:10,15.388494017569885,13.094083007184148
00:34:15,14.404390497653774,7.972112948141711
00:34:20,14.201879063501442,8.16588240399622
00:34:25,16.976794711448196,43.7358756246563
00:34:30,13.932378573011766,8.165407221685749
00:34:35,17.32562070645167,57.020598196561274
00:34:40,14.038870735669185,8.586683658977945
00:34:45,15.144892929159917,22.483714515653816
00:34:50,14.382168774398775,9.74580640425215
00:34:55,14.575898242740312,13.000600377312242
00:35:00,14.510882356288066,13.399092520823658
00:35:05,14.40031144008814,7.933604275017906
00:35:10,14.29973783676088,7.821574419461175
00:35:15,14.516774454422087,8.373489681627914
00:35:20,14.508769844152393,7.695992373496781
00:35:25,14.138545202106936,8.043027600506933
00:35:30,14.712795983010997,8.567892088830686
00:35:35,14.902676123762708,12.493627818079684
00:35:40,14.96592237278086,11.622436625158597
00:35:45,15.603663714687546,24.445956544960573
00:35:50,14.445216997970528,11.069486839479785
00:35:55,16.359166533199122,36.68390758191461
00:36:00,14.269105424507444,7.940778410876316
00:36:05,14.13561843596219,8.05705899313605
00:36:10,26.38524737375048,148.07789880797986
00:36:15,14.620439643148421,9.087832271645823
00:36:20,14.210491501809637,7.920955777171368
00:36:25,14.090558337014766,8.044227985198328
00:36:30,14.955733236456819,13.612560893768036
00:36:35,14.155057505742766,9.822269587533555
00:36:40,14.855398537718731,15.021707837380701
00:36:45,15.713955883659729,26.10026545782638
00:36:50,14.310213888600787,7.585686881334837
00:36:55,14.924358530303246,13.271887508359674
00:37:00,16.899944703443634,35.10312496767233
00:37:05,15.136772511999919,11.484644170847092
00:37:10,16.49398186278126,38.06576889958702
00:37:15,15.751005607348626,15.67780102614115
00:37:20,14.318673093415892,7.69596778293968
00:37:25,16.306340231533966,32.15280829514755
00:37:30,14.47082280745389,8.211895608490435
00:37:35,15.141962838502415,19.402543249880058
00:37:40,14.471990508363449,7.641207159978282
00:37:45,15.369889652483577,23.88329394782286
00:37:50,17.015752725135485,43.373564001665706
00:37:55,14.15547684714704,7.789960347694866
00:38:00,14.549466071060259,10.05374138788284
00:38:05,14.025980959084267,7.93659846888686
00:38:10,14.134353697826452,8.01710817056286
00:38:15,15.482037928107365,23.38941951784621
00:38:20,15.829883811516718,26.534334399431504
00:38:25,14.37137990212998,13.052799414326367
00:38:30,20.79411021297136,108.61382596495088
00:38:35,14.502091979495262,8.282552169372071
00:38:40,14.629366415281691,7.39838505497758
00:38:45,15.605980293002379,23.01393173899025
00:38:50,14.402568245170794,7.720424723131405
00:38:55,19.209496537064474,74.98184521158215
00:39:00,15.235525212398109,21.259941872310517
00:39:05,14.103557834769408,8.209342690607409
00:39:10,16.07438565041049,23.755545539983817
00:39:15,14.04789578828806,8.096479329092658
00:39:20,14.860794349434062,7.777853818003314
00:39:25,15.164052360899266,7.930362202963209
00:39:30,16.043557345946645,25.313845396591756
00:39:35,14.545249034820348,7.815210791275082
00:39:40,14.546252072451972,8.072784198089012
00:39:45,14.672059730427463,8.105006635821503
00:39:50,14.829921169362445,7.750340880729245
00:39:55,24.014206349969292,163.55811072605383
00:40:00,14.769961743880348,9.533067553772684
00:40:05,15.747695000076247,21.774331823702333
00:40:10,14.471561379487344,8.032667300498057
00:40:15,16.409998309945863,31.867814964042072
00:40:20,14.303342434704263,8.039756931997514
00:40:25,17.51256373860866,52.72627258889842
00:40:30,15.929481151028131,26.255388309735967
00:40:35,14.737984028408237,7.971238975440915
00:40:40,14.9689564408805,12.288355142535318
00:40:45,14.526068875014222,8.128694192053477
00:40:50,15.120241332363417,8.643597366088969
00:40:55,14.897391205481219,7.785082197828587
00:41:00,14.712584587771978,7.81651438924114
00:41:05,14.980976301933952,8.218552730552085
00:41:10,14.678291488766282,8.559271323164063
00:41:15,15.965734589741976,30.078661237992232
00:41:20,14.522007868744438,8.418573416386673
00:41:25,17.69244625562175,50.37096898195801
00:41:30,14.81571895505034,7.609911761017798
00:41:35,14.800223782698158,7.835000659841397
00:41:40,16.296857226557613,38.372875068935166
00:41:45,15.856454297176597,29.061965329595157
00:41:50,15.133344486752623,14.285896576656675
00:41:55,15.72647148217798,27.440961428803305
00:42:00,14.776970246813095,8.298560762426703
00:42:05,14.37694154634374,8.011352502921802
00:42:10,14.574176963257557,8.005542442355907
00:42:15,14.511134284057146,7.9599010734453515
00:42:20,14.89751524608308,9.24354370229581
00:42:25,14.8950737659561,9.88476740837328
00:42:30,20.98718102369521,124.1365420215231
00:42:35,14.263420571407327,7.898048548227789
00:42:40,14.354313322062799,7.872011682569788
00:42:45,14.998846935716934,9.804717852726087
00:42:50,15.469357841304035,20.512078704306134
00:42:55,14.11002705547975,7.8399821393691225
00:43:00,15.939155818590914,25.735822670518182
00:43:05,14.164202244177732,13.048753691292271
00:43:10,13.69703509137175,9.432813718223501
00:43:15,14.0835883793474,8.903112445929239
00:43:20,14.70472594805991,7.828995980581766
00:43:25,14.740462137405862,7.951431914233038
00:43:30,16.605222063686035,34.80757525000039
00:43:35,18.719719475579648,76.58093714008635
00:43:40,14.221690883810975,8.107135027546766
00:43:45,14.458761268175035,8.00471011300117
00:43:50,14.315151495258997,7.863073257768156
00:43:55,14.325045479836605,8.34054722164294
00:44:00,17.25357526830144,49.82044238060054
00:44:05,14.664453238036351,7.484483886448987
00:44:10,15.291092351895553,11.795685532907093
00:44:15,14.465096151639491,7.783281289788181
00:44:20,16.82154452058283,32.650127547392295
00:44:25,14.38267869624692,8.032422073135784
00:44:30,14.483503308272182,7.809763911298741
00:44:35,14.272007954808277,8.175800550868264
00:44:40,14.033724375084814,7.896943867445808
00:44:45,14.44355056368449,10.76674058205697
00:44:50,14.192483451461541,8.296188677057104
00:44:55,19.467679899161606,65.40322148146498
00:45:00,14.200232464867096,7.664724127999624
00:45:05,14.317325280086884,7.861095171829461
00:45:10,14.530801651282918,7.777539965671835
00:45:15,14.172410817041325,7.944463635839675
00:45:20,14.087456443516029,8.017893206941945
00:45:25,14.080889363157466,7.677970466600705
00:45:30,14.17579633357754,8.320405229525587
00:45:35,14.488192385893944,10.291069266811787
00:45:40,14.394602860945641,12.479814542302144
00:45:45,27.02157051369654,225.24247625681664
00:45:50,16.959267102093516,52.748569178287234
00:45:55,14.003662014035195,7.969054397494627
00:46:00,14.11055637166352,8.20412451099349
00:46:05,13.819900747740629,7.895883637057683
00:46:10,14.09704242458908,10.230154769619794
00:46:15,13.255187355445425,8.054974168480053
00:46:20,12.965136248119725,8.204619250604859
00:46:25,13.809703359357552,13.45893136651046
00:46:30,13.431415353923422,10.760975990151517
00:46:35,11.839301592345892,8.724182154892468
00:46:40,12.161639716662547,8.422945261433817
00:46:45,11.831461101288646,8.343789212693633
00:46:50,11.744437936583322,8.267297489672995
00:46:55,11.850710292688392,9.020961420305106
00:47:00,11.827765231917393,10.910881136679224
00:47:05,13.016478335317851,19.991815597863937
00:47:10,11.922192233154723,8.108181802533249
00:47:15,11.890186552868489,7.920414611953264
00:47:20,12.69130278025495,10.510899595403773
00:47:25,12.071187835540526,7.6531120204805845
00:47:30,11.708813448109048,8.113078046595607
00:47:35,14.028269159879223,37.19714666643318
00:47:40,22.922287012964638,150.11623796994687
00:47:45,12.490994487834726,7.753071897640548
00:47:50,12.413928249982991,7.725352785704444
00:47:55,12.521465130324176,10.205442445646801
00:48:00,12.643373271742352,8.506033416494935
00:48:05,12.951706131822638,7.880531791068497
00:48:10,14.76307855270848,43.359225265747725
00:48:15,12.771922485154217,8.090437531115446
00:48:20,14.467257896585187,35.74201686297794
00:48:25,12.344346014396425,8.041827151281248
00:48:30,13.288099295193607,14.983888058394653
00:48:35,12.439970088514324,7.899130815424186
00:48:40,12.314448616514866,8.038409100460592
00:48:45,12.353155673171225,8.792691494487055
00:48:50,12.705483740353774,12.049540773677462
00:48:55,12.355680952918584,7.813800656467944
00:49:00,13.597302152160154,30.13322917870571
00:49:05,12.533820302844413,7.815169733777122
00:49:10,12.524281324137494,7.927046727455461
00:49:15,12.547427158707464,7.97187096478664
00:49:20,12.631132413353258,7.686880316301408
00:49:25,14.101107735958895,16.73364843450015
00:49:30,14.962469939482359,36.43710559631559
00:49:35,12.912772917647674,7.741801078495318
00:49:40,12.890780972288056,7.574232701523002
00:49:45,12.933482731586528,7.627242119760627
00:49:50,13.821335920865584,19.137665853143236
00:49:55,12.889335448341962,10.611056582205686
00:50:00,13.2846350759872,10.916142311185467
00:50:05,13.072893843417319,7.941276014616331
00:50:10,15.219069370928331,42.70434037524291
00:50:15,13.574423578053898,18.945729006786244
00:50:20,13.441538516487672,10.922225420703002
00:50:25,12.979150718866725,7.4314552531240965
00:50:30,13.2299150641557,10.324282202878107
00:50:35,13.156892664598155,7.450635262271633
00:50:40,14.038932718345967,29.445099571815238
00:50:45,13.412245704545246,22.918536397251593
00:50:50,12.484980850395514,8.048612487566455
00:50:55,11.937736921387096,7.771173046164176
00:51:00,11.673608203104127,7.621598948403304
00:51:05,11.897887714753953,7.745658177110504
00:51:10,12.034779804125364,7.39362733771735
00:51:15,14.601183061278869,37.595157450331634
00:51:20,13.201719501540913,16.44912143327808
00:51:25,12.519273474301093,7.790205295377323
00:51:30,12.55112743651283,7.280396366024901
00:51:35,13.168131546804542,12.641873636611859
00:51:40,12.896252679369859,7.266475438212741
00:51:45,14.849139462538595,40.21235747917048
00:51:50,13.101139105954859,8.419540172085645
00:51:55,12.226923600271277,7.536807052694547
00:52:00,12.582784818652327,8.18289976830118
00:52:05,18.58300626749664,114.90494916923019
00:52:10,12.731702629393048,7.548632045632781
00:52:15,13.347055161954085,14.025021007358218
00:52:20,13.560321731627196,22.273031142679415
00:52:25,13.21244305090237,10.633347838607826
00:52:30,12.668139379785185,9.23941167416528
00:52:35,15.032928973773975,37.320389467612095
00:52:40,12.474648865470703,7.35870409756944
